ENSCSAT00000019255.1	ENSCSAG00000019165.1	cdna	protein_coding	PTPRCAP
ENSCSAT00000019256.1	ENSCSAG00000019166.1	cdna	protein_coding	
ENSCSAT00000019257.1	ENSCSAG00000019167.1	cdna	protein_coding	CCDC87
ENSCSAT00000019258.1	ENSCSAG00000019168.1	cdna	protein_coding	
ENSCSAT00000019259.1	ENSCSAG00000019169.1	cdna	protein_coding	CD248
ENSCSAT00000019260.1	ENSCSAG00000019170.1	cdna	protein_coding	CCDC85B
ENSCSAT00000019261.1	ENSCSAG00000019171.1	cdna	protein_coding	TIGD3
ENSCSAT00000019262.1	ENSCSAG00000019172.1	cdna	protein_coding	CDC42EP2
ENSCSAT00000019263.1	ENSCSAG00000019173.1	cdna	protein_coding	ZNHIT2
ENSCSAT00000019264.1	ENSCSAG00000019174.1	cdna	protein_coding	FLRT1
ENSCSAT00000019265.1	ENSCSAG00000019175.1	cdna	protein_coding	CHRM1
ENSCSAT00000019266.1	ENSCSAG00000019176.1	cdna	protein_coding	LRRN4CL
ENSCSAT00000019267.1	ENSCSAG00000019177.1	cdna	protein_coding	LRRC10B
ENSCSAT00000019268.1	ENSCSAG00000019178.1	cdna	protein_coding	PTGDR2
ENSCSAT00000019269.1	ENSCSAG00000019179.1	cdna	protein_coding	OR4D9
ENSCSAT00000019270.1	ENSCSAG00000019180.1	cdna	protein_coding	OR4D10
ENSCSAT00000019271.1	ENSCSAG00000019181.1	cdna	protein_coding	OR5A1
ENSCSAT00000019272.1	ENSCSAG00000019182.1	cdna	protein_coding	OR5A2
ENSCSAT00000019273.1	ENSCSAG00000019183.1	cdna	protein_coding	OR5AN1
ENSCSAT00000019274.1	ENSCSAG00000019184.1	cdna	protein_coding	MPEG1
ENSCSAT00000019275.1	ENSCSAG00000019185.1	cdna	protein_coding	OR5B21
ENSCSAT00000019276.1	ENSCSAG00000019186.1	cdna	protein_coding	OR5B2
ENSCSAT00000019277.1	ENSCSAG00000019187.1	cdna	protein_coding	OR10W1
ENSCSAT00000019278.1	ENSCSAG00000019188.1	cdna	protein_coding	
ENSCSAT00000019279.1	ENSCSAG00000019189.1	cdna	protein_coding	OR9Q1
ENSCSAT00000019280.1	ENSCSAG00000019190.1	cdna	protein_coding	
ENSCSAT00000019281.1	ENSCSAG00000019191.1	cdna	protein_coding	OR9I1
ENSCSAT00000019282.1	ENSCSAG00000019192.1	cdna	protein_coding	OR9G4
ENSCSAT00000019283.1	ENSCSAG00000019193.1	cdna	protein_coding	
ENSCSAT00000019284.1	ENSCSAG00000019194.1	cdna	protein_coding	OR8U1
ENSCSAT00000019285.1	ENSCSAG00000019195.1	cdna	protein_coding	OR8J1
ENSCSAT00000019286.1	ENSCSAG00000019196.1	cdna	protein_coding	OR8K1
ENSCSAT00000019287.1	ENSCSAG00000019197.1	cdna	protein_coding	OR8K3
ENSCSAT00000019288.1	ENSCSAG00000019198.1	cdna	protein_coding	
ENSCSAT00000019289.1	ENSCSAG00000019199.1	cdna	protein_coding	OR8J3
ENSCSAT00000019290.1	ENSCSAG00000019200.1	cdna	protein_coding	
ENSCSAT00000019291.1	ENSCSAG00000019201.1	cdna	protein_coding	OR5D13
ENSCSAT00000019292.1	ENSCSAG00000019202.1	cdna	protein_coding	OR4S2
ENSCSAT00000019293.1	ENSCSAG00000019203.1	cdna	protein_coding	OR4C11
ENSCSAT00000019294.1	ENSCSAG00000019204.1	cdna	protein_coding	OR4C13
ENSCSAT00000019295.1	ENSCSAG00000019205.1	cdna	protein_coding	OR4S1
ENSCSAT00000019296.1	ENSCSAG00000019206.1	cdna	protein_coding	OR4X2
ENSCSAT00000019297.1	ENSCSAG00000019207.1	cdna	protein_coding	OR4B1
ENSCSAT00000019298.1	ENSCSAG00000019208.1	cdna	protein_coding	C1QTNF4
ENSCSAT00000019299.1	ENSCSAG00000019209.1	cdna	protein_coding	
ENSCSAT00000019300.1	ENSCSAG00000019210.1	cdna	protein_coding	CHRM4
ENSCSAT00000019301.1	ENSCSAG00000019211.1	cdna	protein_coding	CHST1
ENSCSAT00000019302.1	ENSCSAG00000019212.1	cdna	protein_coding	LRRC4C
ENSCSAT00000019303.1	ENSCSAG00000019213.1	cdna	protein_coding	RAG2
ENSCSAT00000019304.1	ENSCSAG00000019214.1	cdna	protein_coding	
ENSCSAT00000019305.1	ENSCSAG00000019215.1	cdna	protein_coding	ZNF497
ENSCSAT00000019306.1	ENSCSAG00000019216.1	cdna	protein_coding	ZNF837
ENSCSAT00000019307.1	ENSCSAG00000019217.1	cdna	protein_coding	RNF225
ENSCSAT00000019308.1	ENSCSAG00000019218.1	cdna	protein_coding	
ENSCSAT00000019309.1	ENSCSAG00000019219.1	cdna	protein_coding	KCNA6
ENSCSAT00000019310.1	ENSCSAG00000019220.1	cdna	protein_coding	KCNA1
ENSCSAT00000019311.1	ENSCSAG00000019221.1	cdna	protein_coding	KCNA5
ENSCSAT00000019312.1	ENSCSAG00000019222.1	cdna	protein_coding	LPAR5
ENSCSAT00000019313.1	ENSCSAG00000019223.1	cdna	protein_coding	C3AR1
ENSCSAT00000019314.1	ENSCSAG00000019224.1	cdna	protein_coding	
ENSCSAT00000019315.1	ENSCSAG00000019225.1	cdna	protein_coding	TAS2R7
ENSCSAT00000019316.1	ENSCSAG00000019226.1	cdna	protein_coding	TAS2R8
ENSCSAT00000019317.1	ENSCSAG00000019227.1	cdna	protein_coding	TAS2R9
ENSCSAT00000019318.1	ENSCSAG00000019228.1	cdna	protein_coding	TAS2R10
ENSCSAT00000019319.1	ENSCSAG00000019229.1	cdna	protein_coding	TAS2R13
ENSCSAT00000019320.1	ENSCSAG00000019230.1	cdna	protein_coding	TAS2R14
ENSCSAT00000019321.1	ENSCSAG00000019231.1	cdna	protein_coding	TAS2R50
ENSCSAT00000019322.1	ENSCSAG00000019232.1	cdna	protein_coding	TAS2R20
ENSCSAT00000019323.1	ENSCSAG00000019233.1	cdna	protein_coding	
ENSCSAT00000019324.1	ENSCSAG00000019234.1	cdna	protein_coding	
ENSCSAT00000019325.1	ENSCSAG00000019235.1	cdna	protein_coding	TAS2R42
ENSCSAT00000019326.1	ENSCSAG00000019236.1	cdna	protein_coding	GPR19
ENSCSAT00000019327.1	ENSCSAG00000019237.1	cdna	protein_coding	
ENSCSAT00000019328.1	ENSCSAG00000019238.1	cdna	protein_coding	
ENSCSAT00000019329.1	ENSCSAG00000019239.1	cdna	protein_coding	H2AJ
ENSCSAT00000019330.1	ENSCSAG00000019240.1	cdna	protein_coding	SMCO3
ENSCSAT00000019331.1	ENSCSAG00000019241.1	cdna	protein_coding	C12orf60
ENSCSAT00000019332.1	ENSCSAG00000019242.1	cdna	protein_coding	CAPZA3
ENSCSAT00000019333.1	ENSCSAG00000019243.1	cdna	protein_coding	
ENSCSAT00000019334.1	ENSCSAG00000019244.1	cdna	protein_coding	REP15
ENSCSAT00000019335.1	ENSCSAG00000019245.1	cdna	protein_coding	
ENSCSAT00000019336.1	ENSCSAG00000019246.1	cdna	protein_coding	
ENSCSAT00000019337.1	ENSCSAG00000019247.1	cdna	protein_coding	AMIGO2
ENSCSAT00000019338.1	ENSCSAG00000019248.1	cdna	protein_coding	PCED1B
ENSCSAT00000019339.1	ENSCSAG00000019249.1	cdna	protein_coding	
ENSCSAT00000019340.1	ENSCSAG00000019250.1	cdna	protein_coding	CCDC184
ENSCSAT00000019341.1	ENSCSAG00000019251.1	cdna	protein_coding	H1-7
ENSCSAT00000019342.1	ENSCSAG00000019252.1	cdna	protein_coding	
ENSCSAT00000019343.1	ENSCSAG00000019253.1	cdna	protein_coding	
ENSCSAT00000019344.1	ENSCSAG00000019254.1	cdna	protein_coding	COX14
ENSCSAT00000019345.1	ENSCSAG00000019255.1	cdna	protein_coding	
ENSCSAT00000019346.1	ENSCSAG00000019256.1	cdna	protein_coding	
ENSCSAT00000019347.1	ENSCSAG00000019257.1	cdna	protein_coding	MFSD5
ENSCSAT00000019348.1	ENSCSAG00000019258.1	cdna	protein_coding	SP7
ENSCSAT00000019349.1	ENSCSAG00000019259.1	cdna	protein_coding	GPR84
ENSCSAT00000019350.1	ENSCSAG00000019260.1	cdna	protein_coding	OR9K2
ENSCSAT00000019351.1	ENSCSAG00000019261.1	cdna	protein_coding	OR10A7
ENSCSAT00000019352.1	ENSCSAG00000019262.1	cdna	protein_coding	
ENSCSAT00000019353.1	ENSCSAG00000019263.1	cdna	protein_coding	OR6C1
ENSCSAT00000019354.1	ENSCSAG00000019264.1	cdna	protein_coding	OR6C3
ENSCSAT00000019355.1	ENSCSAG00000019265.1	cdna	protein_coding	FAM43A
ENSCSAT00000019356.1	ENSCSAG00000019266.1	cdna	protein_coding	TMEM121B
ENSCSAT00000019357.1	ENSCSAG00000019267.1	cdna	protein_coding	
ENSCSAT00000019358.1	ENSCSAG00000019268.1	cdna	protein_coding	ZNF280A
ENSCSAT00000019359.1	ENSCSAG00000019269.1	cdna	protein_coding	ZNF280B
ENSCSAT00000019360.1	ENSCSAG00000019270.1	cdna	protein_coding	
ENSCSAT00000019361.1	ENSCSAG00000019271.1	cdna	protein_coding	RTN4R
ENSCSAT00000019362.1	ENSCSAG00000019272.1	cdna	protein_coding	CLDN5
ENSCSAT00000019363.1	ENSCSAG00000019273.1	cdna	protein_coding	TSSK2
ENSCSAT00000019364.1	ENSCSAG00000019274.1	cdna	protein_coding	ZNF70
ENSCSAT00000019365.1	ENSCSAG00000019275.1	cdna	protein_coding	SSTR3
ENSCSAT00000019366.1	ENSCSAG00000019276.1	cdna	protein_coding	ELFN2
ENSCSAT00000019367.1	ENSCSAG00000019277.1	cdna	protein_coding	
ENSCSAT00000019368.1	ENSCSAG00000019278.1	cdna	protein_coding	H1-0
ENSCSAT00000019369.1	ENSCSAG00000019279.1	cdna	protein_coding	KCNJ4
ENSCSAT00000019370.1	ENSCSAG00000019280.1	cdna	protein_coding	MGAT3
ENSCSAT00000019371.1	ENSCSAG00000019281.1	cdna	protein_coding	
ENSCSAT00000019372.1	ENSCSAG00000019282.1	cdna	protein_coding	
ENSCSAT00000019373.1	ENSCSAG00000019283.1	cdna	protein_coding	TOB2
ENSCSAT00000019374.1	ENSCSAG00000019284.1	cdna	protein_coding	PHETA2
ENSCSAT00000019375.1	ENSCSAG00000019285.1	cdna	protein_coding	A4GALT
ENSCSAT00000019376.1	ENSCSAG00000019286.1	cdna	protein_coding	RTL6
ENSCSAT00000019377.1	ENSCSAG00000019287.1	cdna	protein_coding	PKDREJ
ENSCSAT00000019378.1	ENSCSAG00000019288.1	cdna	protein_coding	ZBED4
ENSCSAT00000019379.1	ENSCSAG00000019289.1	cdna	protein_coding	
ENSCSAT00000019380.1	ENSCSAG00000019290.1	cdna	protein_coding	SCO2
ENSCSAT00000019381.1	ENSCSAG00000019291.1	cdna	protein_coding	
ENSCSAT00000019382.1	ENSCSAG00000019292.1	cdna	protein_coding	
ENSCSAT00000019383.1	ENSCSAG00000019293.1	cdna	protein_coding	
ENSCSAT00000019384.1	ENSCSAG00000019294.1	cdna	protein_coding	PAQR8
ENSCSAT00000019385.1	ENSCSAG00000019295.1	cdna	protein_coding	
ENSCSAT00000019386.1	ENSCSAG00000019296.1	cdna	protein_coding	PGK2
ENSCSAT00000019387.1	ENSCSAG00000019297.1	cdna	protein_coding	C6orf141
ENSCSAT00000019388.1	ENSCSAG00000019298.1	cdna	protein_coding	
ENSCSAT00000019389.1	ENSCSAG00000019299.1	cdna	protein_coding	
ENSCSAT00000019390.1	ENSCSAG00000019300.1	cdna	protein_coding	
ENSCSAT00000019391.1	ENSCSAG00000019301.1	cdna	protein_coding	
ENSCSAT00000019392.1	ENSCSAG00000019302.1	cdna	protein_coding	
ENSCSAT00000019393.1	ENSCSAG00000019303.1	cdna	protein_coding	
ENSCSAT00000019394.1	ENSCSAG00000019304.1	cdna	protein_coding	
ENSCSAT00000019395.1	ENSCSAG00000019305.1	cdna	protein_coding	
ENSCSAT00000019396.1	ENSCSAG00000019306.1	cdna	protein_coding	ZBTB9
ENSCSAT00000019397.1	ENSCSAG00000019307.1	cdna	protein_coding	ZBTB22
ENSCSAT00000019398.1	ENSCSAG00000019308.1	cdna	protein_coding	B3GALT4
ENSCSAT00000019399.1	ENSCSAG00000019309.1	cdna	protein_coding	FKBPL
ENSCSAT00000019400.1	ENSCSAG00000019310.1	cdna	protein_coding	
ENSCSAT00000019401.1	ENSCSAG00000019311.1	cdna	protein_coding	HSPA1L
ENSCSAT00000019402.1	ENSCSAG00000019312.1	cdna	protein_coding	OR2H2
ENSCSAT00000019403.1	ENSCSAG00000019313.1	cdna	protein_coding	OR10C1
ENSCSAT00000019405.1	ENSCSAG00000019315.1	cdna	protein_coding	FJX1
ENSCSAT00000019406.1	ENSCSAG00000019316.1	cdna	protein_coding	KCNA4
ENSCSAT00000019407.1	ENSCSAG00000019317.1	cdna	protein_coding	BDNF
ENSCSAT00000019408.1	ENSCSAG00000019318.1	cdna	protein_coding	FIBIN
ENSCSAT00000019409.1	ENSCSAG00000019319.1	cdna	protein_coding	
ENSCSAT00000019410.1	ENSCSAG00000019320.1	cdna	protein_coding	FANCF
ENSCSAT00000019411.1	ENSCSAG00000019321.1	cdna	protein_coding	MRGPRX2
ENSCSAT00000019412.1	ENSCSAG00000019322.1	cdna	protein_coding	MRGPRX1
ENSCSAT00000019413.1	ENSCSAG00000019323.1	cdna	protein_coding	
ENSCSAT00000019414.1	ENSCSAG00000019324.1	cdna	protein_coding	KCNJ11
ENSCSAT00000019415.1	ENSCSAG00000019325.1	cdna	protein_coding	
ENSCSAT00000019416.1	ENSCSAG00000019326.1	cdna	protein_coding	
ENSCSAT00000019417.1	ENSCSAG00000019327.1	cdna	protein_coding	RASSF10
ENSCSAT00000019418.1	ENSCSAG00000019328.1	cdna	protein_coding	
ENSCSAT00000019419.1	ENSCSAG00000019329.1	cdna	protein_coding	ASCL3
ENSCSAT00000019420.1	ENSCSAG00000019330.1	cdna	protein_coding	OR10A6
ENSCSAT00000019421.1	ENSCSAG00000019331.1	cdna	protein_coding	
ENSCSAT00000019422.1	ENSCSAG00000019332.1	cdna	protein_coding	OR5P2
ENSCSAT00000019423.1	ENSCSAG00000019333.1	cdna	protein_coding	
ENSCSAT00000019424.1	ENSCSAG00000019334.1	cdna	protein_coding	
ENSCSAT00000019425.1	ENSCSAG00000019335.1	cdna	protein_coding	OR2D3
ENSCSAT00000019426.1	ENSCSAG00000019336.1	cdna	protein_coding	OR10A4
ENSCSAT00000019427.1	ENSCSAG00000019337.1	cdna	protein_coding	OR2AG2
ENSCSAT00000019428.1	ENSCSAG00000019338.1	cdna	protein_coding	OR52W1
ENSCSAT00000019429.1	ENSCSAG00000019339.1	cdna	protein_coding	OR56A1
ENSCSAT00000019430.1	ENSCSAG00000019340.1	cdna	protein_coding	OR56A4
ENSCSAT00000019431.1	ENSCSAG00000019341.1	cdna	protein_coding	OR52N4
ENSCSAT00000019432.1	ENSCSAG00000019342.1	cdna	protein_coding	UBQLN3
ENSCSAT00000019433.1	ENSCSAG00000019343.1	cdna	protein_coding	OR51I2
ENSCSAT00000019434.1	ENSCSAG00000019344.1	cdna	protein_coding	OR51M1
ENSCSAT00000019435.1	ENSCSAG00000019345.1	cdna	protein_coding	OR51B6
ENSCSAT00000019436.1	ENSCSAG00000019346.1	cdna	protein_coding	OR51B5
ENSCSAT00000019437.1	ENSCSAG00000019347.1	cdna	protein_coding	OR52A1
ENSCSAT00000019438.1	ENSCSAG00000019348.1	cdna	protein_coding	OR52A5
ENSCSAT00000019439.1	ENSCSAG00000019349.1	cdna	protein_coding	OR51V1
ENSCSAT00000019440.1	ENSCSAG00000019350.1	cdna	protein_coding	OR52E2
ENSCSAT00000019441.1	ENSCSAG00000019351.1	cdna	protein_coding	OR52J3
ENSCSAT00000019442.1	ENSCSAG00000019352.1	cdna	protein_coding	
ENSCSAT00000019443.1	ENSCSAG00000019353.1	cdna	protein_coding	
ENSCSAT00000019444.1	ENSCSAG00000019354.1	cdna	protein_coding	
ENSCSAT00000019445.1	ENSCSAG00000019355.1	cdna	protein_coding	OR51T1
ENSCSAT00000019446.1	ENSCSAG00000019356.1	cdna	protein_coding	OR51S1
ENSCSAT00000019447.1	ENSCSAG00000019357.1	cdna	protein_coding	OR51F2
ENSCSAT00000019448.1	ENSCSAG00000019358.1	cdna	protein_coding	OR51F1
ENSCSAT00000019449.1	ENSCSAG00000019359.1	cdna	protein_coding	OR51C1P
ENSCSAT00000019450.1	ENSCSAG00000019360.1	cdna	protein_coding	OR51E2
ENSCSAT00000019451.1	ENSCSAG00000019361.1	cdna	protein_coding	OR51E1
ENSCSAT00000019452.1	ENSCSAG00000019362.1	cdna	protein_coding	OR51D1
ENSCSAT00000019453.1	ENSCSAG00000019363.1	cdna	protein_coding	OR52M1
ENSCSAT00000019455.1	ENSCSAG00000019365.1	cdna	protein_coding	
ENSCSAT00000019456.1	ENSCSAG00000019366.1	cdna	protein_coding	EXOC8
ENSCSAT00000019457.1	ENSCSAG00000019367.1	cdna	protein_coding	MAP10
ENSCSAT00000019458.1	ENSCSAG00000019368.1	cdna	protein_coding	
ENSCSAT00000019459.1	ENSCSAG00000019369.1	cdna	protein_coding	
ENSCSAT00000019460.1	ENSCSAG00000019370.1	cdna	protein_coding	
ENSCSAT00000019461.1	ENSCSAG00000019371.1	cdna	protein_coding	CHRM3
ENSCSAT00000019462.1	ENSCSAG00000019372.1	cdna	protein_coding	GREM2
ENSCSAT00000019463.1	ENSCSAG00000019373.1	cdna	protein_coding	BECN2
ENSCSAT00000019464.1	ENSCSAG00000019374.1	cdna	protein_coding	OR2B11
ENSCSAT00000019465.1	ENSCSAG00000019375.1	cdna	protein_coding	OR2C3
ENSCSAT00000019466.1	ENSCSAG00000019376.1	cdna	protein_coding	
ENSCSAT00000019467.1	ENSCSAG00000019377.1	cdna	protein_coding	OR2G3
ENSCSAT00000019468.1	ENSCSAG00000019378.1	cdna	protein_coding	OR13G1
ENSCSAT00000019469.1	ENSCSAG00000019379.1	cdna	protein_coding	OR6F1
ENSCSAT00000019470.1	ENSCSAG00000019380.1	cdna	protein_coding	OR14A2
ENSCSAT00000019471.1	ENSCSAG00000019381.1	cdna	protein_coding	OR1C1
ENSCSAT00000019472.1	ENSCSAG00000019382.1	cdna	protein_coding	OR9H1P
ENSCSAT00000019473.1	ENSCSAG00000019383.1	cdna	protein_coding	OR11L1
ENSCSAT00000019474.1	ENSCSAG00000019384.1	cdna	protein_coding	OR2W3
ENSCSAT00000019475.1	ENSCSAG00000019385.1	cdna	protein_coding	
ENSCSAT00000019476.1	ENSCSAG00000019386.1	cdna	protein_coding	OR2AJ1
ENSCSAT00000019477.1	ENSCSAG00000019387.1	cdna	protein_coding	
ENSCSAT00000019478.1	ENSCSAG00000019388.1	cdna	protein_coding	OR2L13
ENSCSAT00000019479.1	ENSCSAG00000019389.1	cdna	protein_coding	
ENSCSAT00000019480.1	ENSCSAG00000019390.1	cdna	protein_coding	
ENSCSAT00000019481.1	ENSCSAG00000019391.1	cdna	protein_coding	OR2T6
ENSCSAT00000019482.1	ENSCSAG00000019392.1	cdna	protein_coding	
ENSCSAT00000019483.1	ENSCSAG00000019393.1	cdna	protein_coding	OR14I1
ENSCSAT00000019484.1	ENSCSAG00000019394.1	cdna	protein_coding	
ENSCSAT00000019485.1	ENSCSAG00000019395.1	cdna	protein_coding	ZNF672
ENSCSAT00000019486.1	ENSCSAG00000019396.1	cdna	protein_coding	LTB4R2
ENSCSAT00000019487.1	ENSCSAG00000019397.1	cdna	protein_coding	LTB4R
ENSCSAT00000019488.1	ENSCSAG00000019398.1	cdna	protein_coding	FOXG1
ENSCSAT00000019489.1	ENSCSAG00000019399.1	cdna	protein_coding	GPR33
ENSCSAT00000019490.1	ENSCSAG00000019400.1	cdna	protein_coding	
ENSCSAT00000019491.1	ENSCSAG00000019401.1	cdna	protein_coding	INSM2
ENSCSAT00000019492.1	ENSCSAG00000019402.1	cdna	protein_coding	SSTR1
ENSCSAT00000019493.1	ENSCSAG00000019403.1	cdna	protein_coding	CLEC14A
ENSCSAT00000019494.1	ENSCSAG00000019404.1	cdna	protein_coding	RPL10L
ENSCSAT00000019495.1	ENSCSAG00000019405.1	cdna	protein_coding	
ENSCSAT00000019496.1	ENSCSAG00000019406.1	cdna	protein_coding	MGAT2
ENSCSAT00000019497.1	ENSCSAG00000019407.1	cdna	protein_coding	
ENSCSAT00000019498.1	ENSCSAG00000019408.1	cdna	protein_coding	ARF6
ENSCSAT00000019499.1	ENSCSAG00000019409.1	cdna	protein_coding	SOCS4
ENSCSAT00000019500.1	ENSCSAG00000019410.1	cdna	protein_coding	
ENSCSAT00000019501.1	ENSCSAG00000019411.1	cdna	protein_coding	FBXO34
ENSCSAT00000019502.1	ENSCSAG00000019412.1	cdna	protein_coding	
ENSCSAT00000019503.1	ENSCSAG00000019413.1	cdna	protein_coding	GPR135
ENSCSAT00000019504.1	ENSCSAG00000019414.1	cdna	protein_coding	TMEM30B
ENSCSAT00000019505.1	ENSCSAG00000019415.1	cdna	protein_coding	ENC1
ENSCSAT00000019506.1	ENSCSAG00000019416.1	cdna	protein_coding	GCNT4
ENSCSAT00000019507.1	ENSCSAG00000019417.1	cdna	protein_coding	ZBED3
ENSCSAT00000019508.1	ENSCSAG00000019418.1	cdna	protein_coding	
ENSCSAT00000019509.1	ENSCSAG00000019419.1	cdna	protein_coding	
ENSCSAT00000019510.1	ENSCSAG00000019420.1	cdna	protein_coding	SPZ1
ENSCSAT00000019511.1	ENSCSAG00000019421.1	cdna	protein_coding	ANKRD34B
ENSCSAT00000019512.1	ENSCSAG00000019422.1	cdna	protein_coding	
ENSCSAT00000019513.1	ENSCSAG00000019423.1	cdna	protein_coding	
ENSCSAT00000019514.1	ENSCSAG00000019424.1	cdna	protein_coding	POU5F2
ENSCSAT00000019515.1	ENSCSAG00000019425.1	cdna	protein_coding	GPR150
ENSCSAT00000019516.1	ENSCSAG00000019426.1	cdna	protein_coding	ADRA2B
ENSCSAT00000019517.1	ENSCSAG00000019427.1	cdna	protein_coding	LIPT1
ENSCSAT00000019518.1	ENSCSAG00000019428.1	cdna	protein_coding	
ENSCSAT00000019519.1	ENSCSAG00000019429.1	cdna	protein_coding	POU3F3
ENSCSAT00000019520.1	ENSCSAG00000019430.1	cdna	protein_coding	GPR45
ENSCSAT00000019521.1	ENSCSAG00000019431.1	cdna	protein_coding	SOWAHC
ENSCSAT00000019522.1	ENSCSAG00000019432.1	cdna	protein_coding	
ENSCSAT00000019523.1	ENSCSAG00000019433.1	cdna	protein_coding	
ENSCSAT00000019524.1	ENSCSAG00000019434.1	cdna	protein_coding	KRCC1
ENSCSAT00000019525.1	ENSCSAG00000019435.1	cdna	protein_coding	
ENSCSAT00000019526.1	ENSCSAG00000019436.1	cdna	protein_coding	LRRTM1
ENSCSAT00000019527.1	ENSCSAG00000019437.1	cdna	protein_coding	
ENSCSAT00000019528.1	ENSCSAG00000019438.1	cdna	protein_coding	
ENSCSAT00000019529.1	ENSCSAG00000019439.1	cdna	protein_coding	
ENSCSAT00000019530.1	ENSCSAG00000019440.1	cdna	protein_coding	
ENSCSAT00000019531.1	ENSCSAG00000019441.1	cdna	protein_coding	PCBP1
ENSCSAT00000019532.1	ENSCSAG00000019442.1	cdna	protein_coding	ASPRV1
ENSCSAT00000019533.1	ENSCSAG00000019443.1	cdna	protein_coding	
ENSCSAT00000019534.1	ENSCSAG00000019444.1	cdna	protein_coding	
ENSCSAT00000019535.1	ENSCSAG00000019445.1	cdna	protein_coding	SERTAD2
ENSCSAT00000019536.1	ENSCSAG00000019446.1	cdna	protein_coding	
ENSCSAT00000019537.1	ENSCSAG00000019447.1	cdna	protein_coding	
ENSCSAT00000019538.1	ENSCSAG00000019448.1	cdna	protein_coding	B3GNT2
ENSCSAT00000019539.1	ENSCSAG00000019449.1	cdna	protein_coding	
ENSCSAT00000019540.1	ENSCSAG00000019450.1	cdna	protein_coding	
ENSCSAT00000019541.1	ENSCSAG00000019451.1	cdna	protein_coding	GPR75
ENSCSAT00000019542.1	ENSCSAG00000019452.1	cdna	protein_coding	SOCS5
ENSCSAT00000019543.1	ENSCSAG00000019453.1	cdna	protein_coding	ATP6V1E2
ENSCSAT00000019544.1	ENSCSAG00000019454.1	cdna	protein_coding	OXER1
ENSCSAT00000019545.1	ENSCSAG00000019455.1	cdna	protein_coding	
ENSCSAT00000019546.1	ENSCSAG00000019456.1	cdna	protein_coding	
ENSCSAT00000019547.1	ENSCSAG00000019457.1	cdna	protein_coding	CDC42EP3
ENSCSAT00000019548.1	ENSCSAG00000019458.1	cdna	protein_coding	
ENSCSAT00000019549.1	ENSCSAG00000019459.1	cdna	protein_coding	UCN
ENSCSAT00000019550.1	ENSCSAG00000019460.1	cdna	protein_coding	PRR30
ENSCSAT00000019555.1	ENSCSAG00000019465.1	cdna	protein_coding	
ENSCSAT00000019556.1	ENSCSAG00000019466.1	cdna	protein_coding	
ENSCSAT00000019557.1	ENSCSAG00000019467.1	cdna	protein_coding	GJA5
ENSCSAT00000019558.1	ENSCSAG00000019468.1	cdna	protein_coding	
ENSCSAT00000019559.1	ENSCSAG00000019469.1	cdna	protein_coding	ZCCHC12
ENSCSAT00000019560.1	ENSCSAG00000019470.1	cdna	protein_coding	
ENSCSAT00000019561.1	ENSCSAG00000019471.1	cdna	protein_coding	SOWAHD
ENSCSAT00000019562.1	ENSCSAG00000019472.1	cdna	protein_coding	
ENSCSAT00000019563.1	ENSCSAG00000019473.1	cdna	protein_coding	ZBTB33
ENSCSAT00000019564.1	ENSCSAG00000019474.1	cdna	protein_coding	C1GALT1C1
ENSCSAT00000019565.1	ENSCSAG00000019475.1	cdna	protein_coding	
ENSCSAT00000019566.1	ENSCSAG00000019476.1	cdna	protein_coding	
ENSCSAT00000019567.1	ENSCSAG00000019477.1	cdna	protein_coding	
ENSCSAT00000019568.1	ENSCSAG00000019478.1	cdna	protein_coding	DUX4
ENSCSAT00000019569.1	ENSCSAG00000019479.1	cdna	protein_coding	
ENSCSAT00000019570.1	ENSCSAG00000019480.1	cdna	protein_coding	
ENSCSAT00000019571.1	ENSCSAG00000019481.1	cdna	protein_coding	CLDN4
ENSCSAT00000019572.1	ENSCSAG00000019482.1	cdna	protein_coding	CLDN3
ENSCSAT00000019573.1	ENSCSAG00000019483.1	cdna	protein_coding	DNAJC30
ENSCSAT00000019574.1	ENSCSAG00000019484.1	cdna	protein_coding	FZD9
ENSCSAT00000019575.1	ENSCSAG00000019485.1	cdna	protein_coding	VGF
ENSCSAT00000019576.1	ENSCSAG00000019486.1	cdna	protein_coding	TRIM56
ENSCSAT00000019577.1	ENSCSAG00000019487.1	cdna	protein_coding	UFSP1
ENSCSAT00000019578.1	ENSCSAG00000019488.1	cdna	protein_coding	MBLAC1
ENSCSAT00000019579.1	ENSCSAG00000019489.1	cdna	protein_coding	GJC3
ENSCSAT00000019580.1	ENSCSAG00000019490.1	cdna	protein_coding	OR2AE1
ENSCSAT00000019581.1	ENSCSAG00000019491.1	cdna	protein_coding	FAM200A
ENSCSAT00000019582.1	ENSCSAG00000019492.1	cdna	protein_coding	BHLHA15
ENSCSAT00000019583.1	ENSCSAG00000019493.1	cdna	protein_coding	FAM220A
ENSCSAT00000019584.1	ENSCSAG00000019494.1	cdna	protein_coding	
ENSCSAT00000019585.1	ENSCSAG00000019495.1	cdna	protein_coding	CHST12
ENSCSAT00000019586.1	ENSCSAG00000019496.1	cdna	protein_coding	ELFN1
ENSCSAT00000019587.1	ENSCSAG00000019497.1	cdna	protein_coding	GPER1
ENSCSAT00000019588.1	ENSCSAG00000019498.1	cdna	protein_coding	GPR146
ENSCSAT00000019589.1	ENSCSAG00000019499.1	cdna	protein_coding	
